municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at,pair_set
41110,41110::demand::4111759300,41110::candidate::GRID-1KM-41110-009-009,25.95,1557,13221,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:42.907883+00:00,simulation
41110,41110::demand::4111759300,41110::candidate::GRID-1KM-41110-010-003,28.55,1713,21356,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:43.410686+00:00,simulation
41110,41110::demand::4111759300,41110::candidate::GRID-1KM-41110-010-004,26.866666666666667,1612,18453,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:43.886500+00:00,simulation
41110,41110::demand::4111759300,41110::candidate::GRID-1KM-41110-010-007,30.15,1809,17288,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:45.102332+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-000-005,21.8,1308,14366,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:46.237632+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-000-006,12.066666666666666,724,5146,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:46.557045+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-000-007,8.316666666666666,499,3163,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:46.924534+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-001-001,21.733333333333334,1304,10719,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:47.334106+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-001-002,22.0,1320,10344,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:47.749788+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-001-003,19.25,1155,9513,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:48.144482+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-001-004,18.366666666666667,1102,8636,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:48.695843+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-001-006,11.266666666666667,676,4961,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:49.005065+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-002-005,14.5,870,6228,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:49.412218+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-002-006,13.566666666666666,814,5914,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:49.764072+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-002-008,8.4,504,2757,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:50.084240+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-006-000,27.8,1668,14195,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:50.615851+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-006-001,24.2,1452,12561,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:51.421863+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-006-002,21.9,1314,12756,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:51.842759+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-006-011,16.566666666666666,994,6835,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:53.098179+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-007-000,26.883333333333333,1613,14082,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:53.841355+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-007-001,23.966666666666665,1438,11808,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:54.293777+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-007-002,21.583333333333332,1295,12539,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:54.752021+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-007-011,22.85,1371,8756,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:55.155565+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-007-012,18.133333333333333,1088,11260,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:55.569292+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-008-002,26.133333333333333,1568,12803,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:56.103577+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-008-008,26.033333333333335,1562,11445,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:56.625091+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-008-009,24.666666666666668,1480,10148,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:57.121161+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-008-010,24.316666666666666,1459,10580,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:57.552867+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-009-002,28.333333333333332,1700,13489,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:58.274659+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-009-003,25.55,1533,12920,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:58.862081+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-009-008,27.566666666666666,1654,10784,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:33:59.722920+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-009-009,26.316666666666666,1579,10453,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:00.809474+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-010-003,27.4,1644,14343,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:01.359824+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-010-004,26.983333333333334,1619,15685,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:01.806006+00:00,simulation
41110,41110::demand::4111759600,41110::candidate::GRID-1KM-41110-010-007,31.366666666666667,1882,13853,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:03.009001+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-000-005,33.35,2001,14352,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:04.380768+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-000-006,19.383333333333333,1163,8277,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:04.774230+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-000-007,21.933333333333334,1316,10321,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:05.438207+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-001-001,28.166666666666668,1690,12956,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:06.014175+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-001-002,27.483333333333334,1649,12869,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:06.504171+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-001-003,24.45,1467,12020,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:06.967747+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-001-004,24.533333333333335,1472,10873,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:07.979888+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-001-006,16.866666666666667,1012,7321,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:08.383916+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-002-005,19.9,1194,8336,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:08.895209+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-002-006,18.7,1122,7840,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:09.275005+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-002-008,16.016666666666666,961,6421,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:09.631997+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-006-000,32.1,1926,13254,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:10.133752+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-006-001,28.016666666666666,1681,11620,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:10.819036+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-006-002,20.016666666666666,1201,13346,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:11.218939+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-006-011,14.6,876,5790,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:12.578125+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-007-000,28.516666666666666,1711,12844,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:13.368212+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-007-001,25.0,1500,10570,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:13.799619+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-007-002,20.483333333333334,1229,13129,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:14.229362+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-007-011,11.45,687,3263,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:14.576317+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-007-012,15.316666666666666,919,7389,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:14.978629+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-008-002,17.9,1074,11542,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:15.391742+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-008-008,8.283333333333333,497,2743,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:15.747770+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-008-009,8.183333333333334,491,2939,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:16.081114+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-008-010,7.55,453,3371,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:16.394724+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-009-002,19.2,1152,11092,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:17.151578+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-009-003,17.066666666666666,1024,10523,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:17.614114+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-009-008,11.033333333333333,662,3575,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:18.252058+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-009-009,9.9,594,3244,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:18.984950+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-010-003,15.55,933,10054,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:19.373969+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-010-004,11.816666666666666,709,8476,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:19.775727+00:00,simulation
41110,41110::demand::4111760000,41110::candidate::GRID-1KM-41110-010-007,18.266666666666666,1096,7886,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:20.696487+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-000-005,30.1,1806,21421,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:22.052373+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-000-006,21.766666666666666,1306,8807,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:22.482042+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-000-007,24.516666666666666,1471,13046,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:23.126722+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-001-001,24.366666666666667,1462,20801,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:23.638905+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-001-002,24.333333333333332,1460,18956,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:24.108571+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-001-003,21.633333333333333,1298,18107,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:24.538528+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-001-004,28.083333333333332,1685,12531,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:25.330998+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-001-006,22.45,1347,9016,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:25.773189+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-002-005,24.1,1446,10123,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:26.355464+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-002-006,22.85,1371,9627,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:26.835965+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-002-008,17.15,1029,8143,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:27.182053+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-006-000,22.516666666666666,1351,16640,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:27.647230+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-006-001,21.416666666666668,1285,16788,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:28.392467+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-006-002,16.133333333333333,968,12972,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:28.860479+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-006-011,6.6,396,3239,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:29.971415+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-007-000,20.616666666666667,1237,15817,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:30.720370+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-007-001,18.65,1119,14397,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:31.199155+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-007-002,16.6,996,12755,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:31.603853+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-007-011,0.8333333333333334,50,220,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:31.898904+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-007-012,7.316666666666666,439,4838,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:32.203241+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-008-002,13.966666666666667,838,11168,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:32.644186+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-008-008,11.833333333333334,710,4779,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:33.037795+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-008-009,11.783333333333333,707,4975,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:33.427145+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-008-010,5.933333333333334,356,2414,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:33.745195+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-009-002,15.333333333333334,920,10718,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:34.485775+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-009-003,13.2,792,10149,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:34.904973+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-009-008,14.15,849,5611,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:35.458207+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-009-009,12.983333333333333,779,5280,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:36.221386+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-010-003,11.7,702,9680,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:36.659695+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-010-004,15.45,927,10512,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:37.073147+00:00,simulation
41110,41110::demand::4111761000,41110::candidate::GRID-1KM-41110-010-007,21.9,1314,9922,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:38.215942+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-000-005,22.75,1365,12170,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:39.123887+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-000-006,16.483333333333334,989,8483,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:39.539733+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-000-007,20.233333333333334,1214,10214,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:40.129059+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-001-001,17.65,1059,9962,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:40.534267+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-001-002,17.4,1044,9705,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:40.931539+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-001-003,14.283333333333333,857,8856,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:41.280326+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-001-004,15.316666666666666,919,6988,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:41.829531+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-001-006,14.016666666666667,841,7404,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:42.192799+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-002-005,13.616666666666667,817,5860,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:42.590385+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-002-006,13.25,795,6758,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:42.947609+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-002-008,17.433333333333334,1046,9032,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:43.351726+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-006-000,16.85,1011,7525,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:43.802130+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-006-001,13.033333333333333,782,5891,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:44.304326+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-006-002,8.666666666666666,520,3721,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:44.645074+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-006-011,17.75,1065,11939,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:45.776300+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-007-000,13.716666666666667,823,7115,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:46.299633+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-007-001,10.65,639,4841,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:46.632628+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-007-002,8.666666666666666,520,3504,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:46.947005+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-007-011,16.65,999,9846,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:47.313681+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-007-012,18.483333333333334,1109,13538,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:47.763434+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-008-002,11.1,666,4572,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:48.124434+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-008-008,12.366666666666667,742,4393,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:48.504498+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-008-009,16.316666666666666,979,5765,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:48.920282+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-008-010,18.116666666666667,1087,7685,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:49.313112+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-009-002,12.183333333333334,731,4233,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:49.755084+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-009-003,10.05,603,3664,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:50.100775+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-009-008,19.25,1155,6730,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:50.893821+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-009-009,18.15,1089,6399,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:51.807140+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-010-003,12.816666666666666,769,4278,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:52.164770+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-010-004,19.233333333333334,1154,11106,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:52.583955+00:00,simulation
41110,41110::hospital::001,41110::candidate::GRID-1KM-41110-010-007,16.55,993,6801,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:53.725186+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-000-005,27.083333333333332,1625,10717,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:54.923987+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-000-006,13.416666666666666,805,5893,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:55.298128+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-000-007,16.116666666666667,967,7814,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:55.822666+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-001-001,22.1,1326,9321,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:56.319014+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-001-002,21.583333333333332,1295,10181,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:56.735614+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-001-003,18.8,1128,9332,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:57.159801+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-001-004,18.883333333333333,1133,7238,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:57.849186+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-001-006,10.95,657,4814,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:58.203581+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-002-005,14.0,840,5829,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:58.595578+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-002-006,12.8,768,5333,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:58.953498+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-002-008,11.85,711,4564,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:59.278110+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-006-000,26.05,1563,11243,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:34:59.770688+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-006-001,22.4,1344,9609,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:00.371817+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-006-002,19.033333333333335,1142,8208,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:00.768681+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-006-011,10.616666666666667,637,4272,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:01.907980+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-007-000,23.083333333333332,1385,10847,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:02.704489+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-007-001,20.1,1206,8573,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:03.137451+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-007-002,19.016666666666666,1141,7991,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:03.551531+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-007-011,12.866666666666667,772,4814,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:03.906109+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-007-012,16.8,1008,8940,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:04.286627+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-008-002,19.8,1188,8363,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:04.766917+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-008-008,11.35,681,4438,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:05.137198+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-008-009,10.866666666666667,652,4301,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:05.525944+00:00,simulation
