municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at
41270,41270::candidate::public_health_41270_001,41270::candidate::public_health_41270_006,67.73333333333333,4064,37077,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:43.555316+00:00
41270,41270::candidate::public_health_41270_001,41270::candidate::public_health_41270_007,74.88333333333334,4493,56471,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:44.599601+00:00
41270,41270::candidate::public_health_41270_001,41270::candidate::public_health_41270_008,20.233333333333334,1214,10179,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:44.972483+00:00
41270,41270::candidate::public_health_41270_001,41270::candidate::public_health_41270_009,17.7,1062,7137,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:45.320977+00:00
41270,41270::candidate::public_health_41270_001,41270::hospital::001,12.066666666666666,724,3987,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:45.658165+00:00
41270,41270::candidate::public_health_41270_001,41270::hospital::002,14.433333333333334,866,4993,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:46.004627+00:00
41270,41270::candidate::public_health_41270_001,41270::hospital::003,18.166666666666668,1090,7104,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:46.342976+00:00
41270,41270::candidate::public_health_41270_001,41270::hospital::004,9.183333333333334,551,3182,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:46.680499+00:00
41270,41270::candidate::public_health_41270_001,41270::hospital::005,8.65,519,4097,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:47.006619+00:00
41270,41270::candidate::public_health_41270_002,41270::ambulance_base::001,7.366666666666666,442,2140,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:47.305087+00:00
41270,41270::candidate::public_health_41270_002,41270::ambulance_base::002,55.5,3330,34237,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:48.029218+00:00
41270,41270::candidate::public_health_41270_002,41270::ambulance_base::003,21.0,1260,9378,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:48.381619+00:00
41270,41270::candidate::public_health_41270_002,41270::ambulance_base::004,14.933333333333334,896,5358,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:48.706740+00:00
41270,41270::candidate::public_health_41270_002,41270::ambulance_base::005,7.483333333333333,449,2334,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:49.032047+00:00
41270,41270::candidate::public_health_41270_002,41270::ambulance_base::006,15.233333333333333,914,6195,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:49.368127+00:00
41270,41270::candidate::public_health_41270_002,41270::ambulance_base::007,8.933333333333334,536,4378,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:49.697568+00:00
41270,41270::candidate::public_health_41270_002,41270::ambulance_base::008,5.9,354,2601,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:49.992207+00:00
41270,41270::candidate::public_health_41270_002,41270::ambulance_base::009,16.816666666666666,1009,7000,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:50.317970+00:00
41270,41270::candidate::public_health_41270_002,41270::ambulance_base::010,13.283333333333333,797,5270,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:50.655480+00:00
41270,41270::candidate::public_health_41270_002,41270::ambulance_base::011,20.116666666666667,1207,10538,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:51.022035+00:00
41270,41270::candidate::public_health_41270_002,41270::candidate::public_health_41270_001,13.85,831,5085,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:51.352475+00:00
41270,41270::candidate::public_health_41270_002,41270::candidate::public_health_41270_003,20.066666666666666,1204,10470,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:51.726063+00:00
41270,41270::candidate::public_health_41270_002,41270::candidate::public_health_41270_004,52.13333333333333,3128,31832,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:52.443975+00:00
41270,41270::candidate::public_health_41270_002,41270::candidate::public_health_41270_005,7.35,441,3349,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:52.764363+00:00
41270,41270::candidate::public_health_41270_002,41270::candidate::public_health_41270_006,58.083333333333336,3485,34898,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:54.016606+00:00
41270,41270::candidate::public_health_41270_002,41270::candidate::public_health_41270_007,68.76666666666667,4126,54292,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:55.269584+00:00
41270,41270::candidate::public_health_41270_002,41270::candidate::public_health_41270_008,10.633333333333333,638,5803,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:55.630383+00:00
41270,41270::candidate::public_health_41270_002,41270::candidate::public_health_41270_009,23.9,1434,10122,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:56.014820+00:00
41270,41270::candidate::public_health_41270_002,41270::hospital::001,5.583333333333333,335,1660,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:56.309686+00:00
41270,41270::candidate::public_health_41270_002,41270::hospital::002,19.333333333333332,1160,7101,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:56.702983+00:00
41270,41270::candidate::public_health_41270_002,41270::hospital::003,7.266666666666667,436,2258,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:57.032929+00:00
41270,41270::candidate::public_health_41270_002,41270::hospital::004,11.5,690,3652,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:57.347583+00:00
41270,41270::candidate::public_health_41270_002,41270::hospital::005,10.8,648,3795,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:57.662925+00:00
41270,41270::candidate::public_health_41270_003,41270::ambulance_base::001,16.866666666666667,1012,7914,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:57.996647+00:00
41270,41270::candidate::public_health_41270_003,41270::ambulance_base::002,68.73333333333333,4124,41637,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:58.999750+00:00
41270,41270::candidate::public_health_41270_003,41270::ambulance_base::003,18.483333333333334,1109,11253,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:59.358366+00:00
41270,41270::candidate::public_health_41270_003,41270::ambulance_base::004,18.4,1104,9277,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:49:59.728270+00:00
41270,41270::candidate::public_health_41270_003,41270::ambulance_base::005,21.7,1302,9835,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:00.134575+00:00
41270,41270::candidate::public_health_41270_003,41270::ambulance_base::006,27.433333333333334,1646,15619,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:00.545893+00:00
41270,41270::candidate::public_health_41270_003,41270::ambulance_base::007,23.2,1392,13913,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:00.910109+00:00
41270,41270::candidate::public_health_41270_003,41270::ambulance_base::008,20.85,1251,12141,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:01.279004+00:00
41270,41270::candidate::public_health_41270_003,41270::ambulance_base::009,9.633333333333333,578,4774,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:01.592491+00:00
41270,41270::candidate::public_health_41270_003,41270::ambulance_base::010,14.0,840,8517,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:01.922194+00:00
41270,41270::candidate::public_health_41270_003,41270::ambulance_base::011,0.6833333333333333,41,226,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:02.213236+00:00
41270,41270::candidate::public_health_41270_003,41270::candidate::public_health_41270_001,17.316666666666666,1039,9004,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:02.556901+00:00
41270,41270::candidate::public_health_41270_003,41270::candidate::public_health_41270_002,17.716666666666665,1063,10361,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:02.915658+00:00
41270,41270::candidate::public_health_41270_003,41270::candidate::public_health_41270_004,58.983333333333334,3539,41812,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:03.873264+00:00
41270,41270::candidate::public_health_41270_003,41270::candidate::public_health_41270_005,21.583333333333332,1295,12884,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:04.255027+00:00
41270,41270::candidate::public_health_41270_003,41270::candidate::public_health_41270_006,64.73333333333333,3884,44878,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:05.487836+00:00
41270,41270::candidate::public_health_41270_003,41270::candidate::public_health_41270_007,78.43333333333334,4706,61692,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:06.579687+00:00
41270,41270::candidate::public_health_41270_003,41270::candidate::public_health_41270_008,24.85,1491,15338,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:06.970236+00:00
41270,41270::candidate::public_health_41270_003,41270::candidate::public_health_41270_009,21.466666666666665,1288,11997,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:07.336570+00:00
41270,41270::candidate::public_health_41270_003,41270::hospital::001,17.65,1059,9164,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:07.689142+00:00
41270,41270::candidate::public_health_41270_003,41270::hospital::002,16.783333333333335,1007,8976,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:08.019443+00:00
41270,41270::candidate::public_health_41270_003,41270::hospital::003,21.833333333333332,1310,9723,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:08.388637+00:00
41270,41270::candidate::public_health_41270_003,41270::hospital::004,11.5,690,6009,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:08.694163+00:00
41270,41270::candidate::public_health_41270_003,41270::hospital::005,22.066666666666666,1324,12057,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:09.086846+00:00
41270,41270::candidate::public_health_41270_004,41270::ambulance_base::001,52.083333333333336,3125,33733,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:09.495900+00:00
41270,41270::candidate::public_health_41270_004,41270::ambulance_base::002,8.0,480,3635,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:09.790320+00:00
41270,41270::candidate::public_health_41270_004,41270::ambulance_base::003,66.3,3978,40496,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:10.240421+00:00
41270,41270::candidate::public_health_41270_004,41270::ambulance_base::004,50.78333333333333,3047,34430,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:10.759050+00:00
41270,41270::candidate::public_health_41270_004,41270::ambulance_base::005,47.6,2856,30962,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:11.139879+00:00
41270,41270::candidate::public_health_41270_004,41270::ambulance_base::006,41.11666666666667,2467,25983,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:11.512157+00:00
41270,41270::candidate::public_health_41270_004,41270::ambulance_base::007,43.56666666666667,2614,28577,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:11.870434+00:00
41270,41270::candidate::public_health_41270_004,41270::ambulance_base::008,47.96666666666667,2878,29964,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:12.225439+00:00
41270,41270::candidate::public_health_41270_004,41270::ambulance_base::009,60.6,3636,38118,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:12.685154+00:00
41270,41270::candidate::public_health_41270_004,41270::ambulance_base::010,56.11666666666667,3367,36388,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:13.115143+00:00
41270,41270::candidate::public_health_41270_004,41270::ambulance_base::011,58.25,3495,39944,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:13.561486+00:00
41270,41270::candidate::public_health_41270_004,41270::candidate::public_health_41270_001,49.666666666666664,2980,34157,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:13.958882+00:00
41270,41270::candidate::public_health_41270_004,41270::candidate::public_health_41270_002,48.5,2910,31923,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:14.320681+00:00
41270,41270::candidate::public_health_41270_004,41270::candidate::public_health_41270_003,58.2,3492,39876,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:14.751903+00:00
41270,41270::candidate::public_health_41270_004,41270::candidate::public_health_41270_005,45.0,2700,29928,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:15.117502+00:00
41270,41270::candidate::public_health_41270_004,41270::candidate::public_health_41270_006,7.233333333333333,434,3306,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:15.420876+00:00
41270,41270::candidate::public_health_41270_004,41270::candidate::public_health_41270_007,41.75,2505,35612,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:16.228165+00:00
41270,41270::candidate::public_health_41270_004,41270::candidate::public_health_41270_008,42.13333333333333,2528,27192,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:16.571389+00:00
41270,41270::candidate::public_health_41270_004,41270::candidate::public_health_41270_009,69.25,4155,41240,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:17.025939+00:00
41270,41270::candidate::public_health_41270_004,41270::hospital::001,51.56666666666667,3094,33705,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:17.449579+00:00
41270,41270::candidate::public_health_41270_004,41270::hospital::002,65.03333333333333,3902,38088,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:17.989465+00:00
41270,41270::candidate::public_health_41270_004,41270::hospital::003,48.21666666666667,2893,31210,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:18.354901+00:00
41270,41270::candidate::public_health_41270_004,41270::hospital::004,55.21666666666667,3313,35566,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:18.754922+00:00
41270,41270::candidate::public_health_41270_004,41270::hospital::005,44.65,2679,31169,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:19.121883+00:00
41270,41270::candidate::public_health_41270_005,41270::ambulance_base::001,13.116666666666667,787,5612,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:19.453583+00:00
41270,41270::candidate::public_health_41270_005,41270::ambulance_base::002,52.1,3126,31977,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:20.319519+00:00
41270,41270::candidate::public_health_41270_005,41270::ambulance_base::003,24.683333333333334,1481,12375,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:20.726016+00:00
41270,41270::candidate::public_health_41270_005,41270::ambulance_base::004,18.766666666666666,1126,8355,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:21.128518+00:00
41270,41270::candidate::public_health_41270_005,41270::ambulance_base::005,5.416666666666667,325,1618,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:21.456629+00:00
41270,41270::candidate::public_health_41270_005,41270::ambulance_base::006,10.716666666666667,643,4243,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:21.769509+00:00
41270,41270::candidate::public_health_41270_005,41270::ambulance_base::007,5.483333333333333,329,1493,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:22.066166+00:00
41270,41270::candidate::public_health_41270_005,41270::ambulance_base::008,9.116666666666667,547,3754,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:22.368262+00:00
41270,41270::candidate::public_health_41270_005,41270::ambulance_base::009,20.333333333333332,1220,6837,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:22.709882+00:00
41270,41270::candidate::public_health_41270_005,41270::ambulance_base::010,17.166666666666668,1030,8267,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:23.146629+00:00
41270,41270::candidate::public_health_41270_005,41270::ambulance_base::011,25.083333333333332,1505,11403,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:23.546452+00:00
41270,41270::candidate::public_health_41270_005,41270::candidate::public_health_41270_001,17.7,1062,8082,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:23.920999+00:00
41270,41270::candidate::public_health_41270_005,41270::candidate::public_health_41270_002,10.85,651,3357,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:24.216861+00:00
41270,41270::candidate::public_health_41270_005,41270::candidate::public_health_41270_003,25.033333333333335,1502,11335,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:24.608411+00:00
41270,41270::candidate::public_health_41270_005,41270::candidate::public_health_41270_004,48.86666666666667,2932,29572,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:25.316984+00:00
41270,41270::candidate::public_health_41270_005,41270::candidate::public_health_41270_006,54.733333333333334,3284,32638,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:26.327901+00:00
41270,41270::candidate::public_health_41270_005,41270::candidate::public_health_41270_007,65.75,3945,52032,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:27.524705+00:00
41270,41270::candidate::public_health_41270_005,41270::candidate::public_health_41270_008,7.483333333333333,449,3543,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:27.857997+00:00
41270,41270::candidate::public_health_41270_005,41270::candidate::public_health_41270_009,27.966666666666665,1678,13119,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:28.255502+00:00
41270,41270::candidate::public_health_41270_005,41270::hospital::001,15.166666666666666,910,4767,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:28.599207+00:00
41270,41270::candidate::public_health_41270_005,41270::hospital::002,23.3,1398,10098,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:29.035903+00:00
41270,41270::candidate::public_health_41270_005,41270::hospital::003,6.066666666666666,364,1866,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:29.355343+00:00
41270,41270::candidate::public_health_41270_005,41270::hospital::004,16.2,972,5703,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:29.720295+00:00
41270,41270::candidate::public_health_41270_005,41270::hospital::005,15.4,924,5607,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:30.102600+00:00
41270,41270::candidate::public_health_41270_006,41270::ambulance_base::001,58.016666666666666,3481,36913,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:30.520370+00:00
41270,41270::candidate::public_health_41270_006,41270::ambulance_base::002,13.4,804,6444,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:30.853509+00:00
41270,41270::candidate::public_health_41270_006,41270::ambulance_base::003,72.41666666666667,4345,43676,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:31.312875+00:00
41270,41270::candidate::public_health_41270_006,41270::ambulance_base::004,56.6,3396,37610,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:31.780935+00:00
41270,41270::candidate::public_health_41270_006,41270::ambulance_base::005,53.06666666666667,3184,34142,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:32.122759+00:00
41270,41270::candidate::public_health_41270_006,41270::ambulance_base::006,46.266666666666666,2776,29163,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:32.479506+00:00
41270,41270::candidate::public_health_41270_006,41270::ambulance_base::007,48.766666666666666,2926,31757,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:32.816668+00:00
41270,41270::candidate::public_health_41270_006,41270::ambulance_base::008,53.53333333333333,3212,33144,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:33.162783+00:00
41270,41270::candidate::public_health_41270_006,41270::ambulance_base::009,70.01666666666667,4201,41298,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:33.584216+00:00
41270,41270::candidate::public_health_41270_006,41270::ambulance_base::010,65.55,3933,39568,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:34.043571+00:00
41270,41270::candidate::public_health_41270_006,41270::ambulance_base::011,64.05,3843,43124,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:34.494468+00:00
41270,41270::candidate::public_health_41270_006,41270::candidate::public_health_41270_001,55.4,3324,37337,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:34.904911+00:00
41270,41270::candidate::public_health_41270_006,41270::candidate::public_health_41270_002,54.0,3240,35103,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:35.282090+00:00
41270,41270::candidate::public_health_41270_006,41270::candidate::public_health_41270_003,64.01666666666667,3841,43056,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:35.739222+00:00
41270,41270::candidate::public_health_41270_006,41270::candidate::public_health_41270_004,7.716666666666667,463,3329,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:36.029585+00:00
41270,41270::candidate::public_health_41270_006,41270::candidate::public_health_41270_005,50.18333333333333,3011,33108,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:36.406653+00:00
41270,41270::candidate::public_health_41270_006,41270::candidate::public_health_41270_007,47.3,2838,38792,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:37.303489+00:00
41270,41270::candidate::public_health_41270_006,41270::candidate::public_health_41270_008,47.3,2838,30372,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:37.641867+00:00
41270,41270::candidate::public_health_41270_006,41270::candidate::public_health_41270_009,75.1,4506,44420,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:38.176866+00:00
41270,41270::candidate::public_health_41270_006,41270::hospital::001,57.35,3441,36885,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:38.614776+00:00
41270,41270::candidate::public_health_41270_006,41270::hospital::002,70.98333333333333,4259,41268,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:39.145991+00:00
41270,41270::candidate::public_health_41270_006,41270::hospital::003,53.7,3222,34390,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:39.524405+00:00
41270,41270::candidate::public_health_41270_006,41270::hospital::004,61.15,3669,38746,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:39.970758+00:00
41270,41270::candidate::public_health_41270_006,41270::hospital::005,49.833333333333336,2990,34349,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:40.360467+00:00
41270,41270::candidate::public_health_41270_007,41270::ambulance_base::001,68.75,4125,56274,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:40.768775+00:00
41270,41270::candidate::public_health_41270_007,41270::ambulance_base::002,44.93333333333333,2696,38098,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:41.105810+00:00
41270,41270::candidate::public_health_41270_007,41270::ambulance_base::003,79.75,4785,63037,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:41.552348+00:00
41270,41270::candidate::public_health_41270_007,41270::ambulance_base::004,67.56666666666666,4054,56971,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:41.963085+00:00
41270,41270::candidate::public_health_41270_007,41270::ambulance_base::005,64.28333333333333,3857,53503,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:42.360277+00:00
41270,41270::candidate::public_health_41270_007,41270::ambulance_base::006,56.88333333333333,3413,48524,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:42.690705+00:00
41270,41270::candidate::public_health_41270_007,41270::ambulance_base::007,60.05,3603,51118,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:43.056626+00:00
41270,41270::candidate::public_health_41270_007,41270::ambulance_base::008,65.25,3915,52505,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:43.423105+00:00
41270,41270::candidate::public_health_41270_007,41270::ambulance_base::009,77.6,4656,60659,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:43.847855+00:00
41270,41270::candidate::public_health_41270_007,41270::ambulance_base::010,73.3,4398,58929,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:44.257331+00:00
41270,41270::candidate::public_health_41270_007,41270::ambulance_base::011,75.16666666666667,4510,62485,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:44.658763+00:00
41270,41270::candidate::public_health_41270_007,41270::candidate::public_health_41270_001,66.41666666666667,3985,56698,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:45.037349+00:00
41270,41270::candidate::public_health_41270_007,41270::candidate::public_health_41270_002,65.08333333333333,3905,54464,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:45.379189+00:00
41270,41270::candidate::public_health_41270_007,41270::candidate::public_health_41270_003,75.13333333333334,4508,62417,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:45.879509+00:00
41270,41270::candidate::public_health_41270_007,41270::candidate::public_health_41270_004,41.86666666666667,2512,35693,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:46.175088+00:00
41270,41270::candidate::public_health_41270_007,41270::candidate::public_health_41270_005,61.516666666666666,3691,52469,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:46.512802+00:00
41270,41270::candidate::public_health_41270_007,41270::candidate::public_health_41270_006,47.31666666666667,2839,38759,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:46.871690+00:00
41270,41270::candidate::public_health_41270_007,41270::candidate::public_health_41270_008,58.25,3495,49733,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:47.229298+00:00
41270,41270::candidate::public_health_41270_007,41270::candidate::public_health_41270_009,82.63333333333334,4958,63781,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:47.690351+00:00
41270,41270::candidate::public_health_41270_007,41270::hospital::001,68.1,4086,56246,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:48.097417+00:00
41270,41270::candidate::public_health_41270_007,41270::hospital::002,78.5,4710,60629,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:48.614174+00:00
41270,41270::candidate::public_health_41270_007,41270::hospital::003,64.95,3897,53751,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:48.973676+00:00
41270,41270::candidate::public_health_41270_007,41270::hospital::004,71.75,4305,58107,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:49.376371+00:00
41270,41270::candidate::public_health_41270_007,41270::hospital::005,60.81666666666667,3649,53710,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:49.734767+00:00
41270,41270::candidate::public_health_41270_008,41270::ambulance_base::001,15.616666666666667,937,7686,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:50.100692+00:00
41270,41270::candidate::public_health_41270_008,41270::ambulance_base::002,47.43333333333333,2846,29141,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:50.703354+00:00
41270,41270::candidate::public_health_41270_008,41270::ambulance_base::003,27.083333333333332,1625,14449,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:51.128339+00:00
41270,41270::candidate::public_health_41270_008,41270::ambulance_base::004,21.433333333333334,1286,10429,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:51.550470+00:00
41270,41270::candidate::public_health_41270_008,41270::ambulance_base::005,11.1,666,4915,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:51.884057+00:00
41270,41270::candidate::public_health_41270_008,41270::ambulance_base::006,11.066666666666666,664,3962,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:52.229361+00:00
41270,41270::candidate::public_health_41270_008,41270::ambulance_base::007,6.65,399,2530,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:52.553067+00:00
41270,41270::candidate::public_health_41270_008,41270::ambulance_base::008,11.55,693,5828,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:52.882268+00:00
41270,41270::candidate::public_health_41270_008,41270::ambulance_base::009,23.4,1404,12071,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:53.303203+00:00
41270,41270::candidate::public_health_41270_008,41270::ambulance_base::010,19.733333333333334,1184,10341,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:53.666331+00:00
41270,41270::candidate::public_health_41270_008,41270::ambulance_base::011,26.5,1590,15609,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:50:54.117054+00:00
